4.74,038.02198846,-15.24431990,5.266,4.788,0.454,0.55
5.15,038.02556633,+36.14723132,7.087,5.321,1.472,1.49
5.36,038.03931801,-01.03481751,6.658,5.471,1.004,0.96
5.84,038.21940851,+34.54245642,7.232,5.960,1.083,1.05
6.00,038.22562452,+15.03446457,6.675,6.057,0.572,0.64
5.91,038.27932880,-34.64992327,7.270,6.015,1.064,0.99
4.96,038.46130170,-28.23234010,4.891,4.952,-0.050,-.04
5.74,038.67745683,-07.85928850,7.566,5.895,1.393,1.35
5.72,038.91142631,+37.31229050,7.538,5.876,1.389,1.36
5.38,038.94498948,+34.68768289,7.515,5.576,1.652,2.21
4.87,038.96870420,+05.59330163,5.982,4.971,0.880,0.89
5.53,039.00028366,-07.83145306,7.603,5.716,1.607,1.98
5.74,039.03865189,-30.04496366,7.038,5.845,1.017,0.98
5.81,039.14626535,+07.73007761,7.134,5.928,1.040,1.01
5.64,039.15728620,+12.44784628,6.248,5.705,0.516,0.59
5.91,039.23782977,+38.73398283,6.493,5.967,0.502,0.57
5.78,039.24425358,-34.57734519,6.585,5.855,0.653,0.70
5.30,039.35110362,-52.54308845,5.634,5.331,0.289,0.33
5.80,039.40002834,+65.74535775,7.830,5.972,1.561,1.57
5.65,039.42407297,-03.39606767,6.953,5.763,1.021,0.95
5.17,039.50870051,+72.81821481,6.303,5.274,0.896,0.90
5.84,039.57748196,-30.19388274,6.386,5.890,0.476,0.53
5.45,039.70416245,+21.96144509,5.653,5.470,0.168,0.18
4.08,039.87061789,+00.32851680,3.800,4.039,-0.212,-.22
4.83,039.89054885,-11.87158159,5.346,4.874,0.447,0.53
4.12,039.89676530,-68.26694760,4.047,4.101,-0.061,-.07
5.79,040.05209879,-09.45268375,6.404,5.850,0.524,0.60
5.21,040.16491631,-54.54992422,5.693,5.266,0.411,0.48
4.11,040.16638213,-39.85530905,5.400,4.229,1.006,1.05
5.30,040.17097186,+27.06100903,5.396,5.306,0.081,0.09
5.72,040.30779517,-00.69534847,6.342,5.810,0.511,0.58
5.98,040.39221887,-14.54941172,6.480,6.026,0.429,0.50
5.99,040.52746495,-38.38371780,7.157,6.095,0.917,0.95
4.91,040.56220350,+40.19438688,5.603,4.962,0.582,0.62
5.74,040.59134429,+20.01157690,5.715,5.736,-0.017,0.01
5.40,040.63816025,-50.80082665,6.090,5.465,0.561,0.62
5.85,040.74778071,+53.52618220,7.310,5.964,1.125,1.09
5.76,040.76167775,+55.10607111,5.610,5.737,-0.110,-.09
3.47,040.82551897,+03.23617162,3.598,3.460,0.093,0.10
4.65,040.86296031,+27.70717078,4.485,4.627,-0.122,-.12
5.43,041.02149224,+44.29705480,6.552,5.537,0.904,0.93
4.24,041.03064356,-13.85867594,4.092,4.223,-0.122,-.11
4.10,041.04869991,+49.22866639,4.702,4.161,0.514,0.59
5.78,041.13737997,+15.31189952,5.744,5.773,-0.024,0.00
5.95,041.20695883,+67.82470926,6.104,5.963,0.136,0.15
4.27,041.23488901,+10.11421979,4.641,4.306,0.311,0.37
5.17,041.23961417,+12.44596709,5.461,5.215,0.234,0.26
4.47,041.27492276,-18.57265077,5.037,4.522,0.481,0.54
5.73,041.36438582,-63.70453152,6.925,5.852,0.932,1.03
4.83,041.38555249,-67.61672400,4.917,4.841,0.058,0.08
5.80,041.94847766,+81.44866603,7.498,5.931,1.300,1.26
4.52,041.97683942,+29.24742385,5.955,4.642,1.112,1.04
5.83,042.13359632,+18.28387012,7.410,5.969,1.216,1.23
5.89,042.19112221,+25.18807322,5.850,5.889,-0.033,-.01
5.25,042.25569560,-62.80659207,5.396,5.274,0.101,0.11
4.45,042.27233113,-32.40628403,5.703,4.567,0.981,1.00
5.26,042.32315708,+17.46434448,5.137,5.214,-0.066,-.04
5.39,042.47562958,-27.94203549,5.403,5.390,0.013,0.03
3.61,042.49578911,+27.26079044,3.489,3.596,-0.100,-.08
5.92,042.56144528,-35.84368582,7.067,6.027,0.899,0.84
4.76,042.61890350,-75.06688108,6.494,4.898,1.337,1.27
4.22,042.64547584,+38.31890838,4.648,4.262,0.343,0.41
5.48,042.66834974,-35.67571664,7.120,5.618,1.259,1.24
3.77,042.67413655,+55.89552955,5.932,3.952,1.690,1.64
4.76,042.75977464,-21.00397890,5.927,4.873,0.906,0.91
5.52,042.87319979,+15.08212726,5.389,5.504,-0.099,-.08
4.56,042.87846216,+35.05989415,6.605,4.730,1.554,1.67
5.86,042.92396836,+46.84200204,7.003,5.964,0.903,0.90
5.94,042.99478506,+68.88851683,6.782,6.014,0.700,0.76
5.93,043.39313847,-38.43708698,6.453,5.980,0.437,0.51
5.93,043.39695392,-22.37612257,7.267,6.046,1.041,1.08
5.34,043.42740906,+38.33767914,5.829,5.396,0.423,0.49
3.93,043.56442700,+52.76248991,4.864,4.020,0.758,0.80
5.76,043.95209490,+18.33167607,7.411,5.932,1.452,3.59
5.59,043.98642959,+61.52106281,6.088,5.639,0.445,0.51
5.97,044.05720205,+08.38177807,6.535,6.021,0.478,0.55
3.89,044.10668245,-08.89760976,5.299,4.021,1.088,1.08
5.58,044.10825985,+18.02365076,6.123,5.635,0.471,0.54
5.16,044.15602146,-03.71221461,5.270,5.179,0.084,0.10
5.10,044.32200201,+31.93429432,5.082,5.095,-0.007,0.01
5.44,044.34875521,-23.86207670,5.734,5.466,0.238,0.27
5.80,044.52114653,+20.66881016,6.297,5.843,0.415,0.45
5.82,044.52369967,-23.60613828,7.549,5.962,1.334,1.30
2.88,044.56548180,-40.30473491,3.052,2.898,0.128,0.17
5.22,044.67538999,-02.78272383,5.247,5.234,0.014,0.03
4.68,044.69021034,+39.66282739,4.774,4.692,0.065,0.11
4.98,044.69902505,-64.07129717,5.144,4.993,0.126,0.14
4.94,044.76545740,+35.18311415,6.539,5.081,1.235,1.19
4.63,044.80305773,+21.34044477,4.988,4.922,0.048,0.05
5.69,044.90027293,-25.27433851,6.180,5.742,0.427,0.49
5.89,044.91611677,+41.03305347,7.781,6.052,1.445,1.42
5.56,044.92151015,-02.46490094,5.467,5.536,-0.072,-.05
4.71,044.92873469,+08.90740111,4.569,4.690,-0.109,-.09
5.47,044.95742747,+47.22063875,6.579,5.586,0.869,0.88
5.93,045.18372171,+10.87047197,8.052,6.133,1.593,1.61
5.24,045.21743352,+52.35179769,5.180,5.247,-0.049,-.03
5.75,045.29152748,-07.66283629,7.086,5.864,1.043,1.02
5.88,045.40604298,-28.09048221,6.882,5.964,0.794,0.90
5.91,045.47562665,+26.46234187,6.100,5.934,0.141,0.15
5.84,045.48372163,-09.96139327,7.251,5.951,1.092,1.02
5.51,045.56415553,-71.90249547,5.341,5.484,-0.125,-.11
2.54,045.56991279,+04.08992539,4.688,2.736,1.630,1.97
5.62,045.59378383,+04.35287042,5.488,5.597,-0.107,-.09
4.08,045.59830468,-23.62433613,4.301,4.113,0.163,0.18
5.32,045.67608040,-07.68546315,6.559,5.434,0.941,0.89
5.81,045.73267366,-46.97504226,7.505,5.952,1.304,1.25
5.12,045.90376552,-59.73761994,5.529,5.161,0.349,0.41
5.26,046.06865515,-07.60089934,5.495,5.279,0.193,0.22
2.91,046.19912598,+53.50645031,3.807,3.018,0.716,0.77
3.32,046.29373754,+38.84053298,5.382,3.583,1.528,2.76
5.45,046.36119708,+25.25519906,5.418,5.455,-0.031,-.01
4.77,046.38510717,+56.70554810,6.083,4.882,1.018,0.99
5.49,046.53313395,+79.41851027,7.491,5.660,1.569,2.02
5.64,046.59869819,+13.18740263,7.043,5.763,1.087,1.05
5.23,046.63953388,-06.08854227,7.296,5.441,1.575,2.20
5.89,046.82923690,+64.05760178,5.859,5.883,-0.020,0.00
5.67,046.88292015,-78.98942329,6.012,5.698,0.298,0.34
2.09,047.04220716,+40.95565120,2.100,2.105,-0.003,0.02
4.05,047.26201363,+49.61350009,4.785,4.117,0.595,0.65
3.79,047.37345463,+44.85788896,5.050,3.901,0.980,0.94
5.74,047.40303182,+29.07711221,5.879,5.760,0.115,0.13
5.97,047.66156390,+11.87269252,5.890,5.959,-0.061,-.04
4.61,047.82250605,+39.61157075,6.053,4.733,1.115,1.09
4.35,047.90695691,+19.72669777,5.665,4.459,1.033,0.96
5.92,047.92855231,+81.47071191,6.122,5.931,0.149,0.16
4.85,047.98432711,+74.39386878,4.902,4.845,0.035,0.05
3.80,048.01783332,-28.98910623,4.522,3.975,0.543,0.63
5.78,048.05932746,+27.25701296,5.653,5.762,-0.106,-.09
5.92,048.10699596,-44.41965395,6.467,5.986,0.440,0.51
5.55,048.10987466,+06.66088598,6.861,5.682,1.011,0.99
5.71,048.13808292,-57.32158199,9.122,6.069,2.419,2.47
5.07,048.19301506,-01.19593294,5.754,5.131,0.575,0.63
5.93,048.34940955,+48.17699884,7.186,6.025,0.972,0.96
4.87,048.72547816,+21.04462873,4.872,4.879,-0.007,0.02
5.61,048.83519839,+30.55667481,5.619,5.607,0.012,0.03
5.79,048.94988581,+57.14062522,6.588,5.889,0.644,0.71
4.80,048.95844499,-08.81984050,5.086,4.834,0.232,0.28
5.51,048.98899185,-77.38860498,6.026,5.561,0.438,0.49
5.04,049.05085271,+50.93771066,6.475,5.173,1.107,1.07
5.98,049.14663457,+32.18421948,7.235,6.106,0.988,0.97
5.84,049.36084175,-47.75173770,7.423,5.975,1.228,1.21
5.97,049.44057220,+39.28341373,6.033,5.978,0.056,0.07
5.49,049.44721595,+44.02508193,5.402,5.472,-0.060,-.04
5.93,049.51038343,-28.79703600,6.303,5.955,0.337,0.39
4.86,049.59206509,-22.51114978,6.013,4.969,0.904,0.91
5.62,049.59282830,-00.93014105,6.745,5.530,1.050,1.10
5.16,049.65717026,+50.22223526,5.065,5.150,-0.073,-.05
5.72,049.67113524,-18.55964006,6.151,5.748,0.381,0.45
4.85,049.68259978,+34.22267370,6.752,4.996,1.491,1.41
5.05,049.78174379,+50.09502752,4.950,5.029,-0.067,-.04
4.84,049.83974536,+03.36997055,5.678,4.922,0.681,0.73
3.70,049.87904033,-21.75794210,5.783,3.920,1.614,2.42
5.63,049.89542972,-24.12284680,7.770,5.835,1.663,2.14
5.91,049.98255370,+27.07130717,6.991,6.015,0.860,0.88
4.74,049.99690314,+65.65232717,4.591,4.717,-0.108,-.12
5.44,050.08158506,+77.73490142,5.703,5.476,0.211,0.23
4.47,050.08485949,+29.04849835,6.529,4.642,1.555,1.61
5.70,050.27821082,+03.67568149,6.903,5.785,0.964,0.86
5.27,050.30671225,+21.14714057,5.206,5.293,-0.067,-.04
5.50,050.35010618,-23.63508924,6.609,5.595,0.885,0.88
4.96,050.36086309,+43.32965174,5.037,4.954,0.051,0.06
5.94,050.46821583,+49.07105892,6.475,5.991,0.468,0.54
5.55,050.54954371,+27.60757659,6.969,5.668,1.100,1.06
5.10,050.68863399,+20.74210510,6.692,5.221,1.231,1.22
5.32,050.80490169,+49.21333010,5.220,5.309,-0.076,-.06
5.50,051.07693671,+24.72418789,7.080,5.634,1.190,1.08
1.79,051.08061889,+49.86124281,2.418,1.866,0.481,0.63
5.78,051.12366306,+33.53601771,5.752,5.754,-0.001,0.02
5.13,051.16900549,+64.58599618,7.806,5.400,2.038,2.23
3.61,051.20349011,+09.02906504,4.743,3.711,0.887,0.90
5.96,051.40105611,-69.33659399,6.449,6.005,0.415,0.48
5.93,051.59383221,-27.31760910,7.110,6.036,0.934,0.96
3.73,051.79217049,+09.73277240,3.645,3.720,-0.082,-.07
5.71,051.88902397,-35.68133899,7.369,5.846,1.284,1.22
5.74,052.00395041,-11.28648689,7.156,5.860,1.102,1.04
4.99,052.01270885,+49.06293148,4.858,4.971,-0.091,-.07
5.72,052.08616659,+33.80769703,5.776,5.723,0.048,0.06
5.58,052.21794573,+49.84844583,5.508,5.572,-0.054,-.03
4.21,052.26722684,+59.94033461,4.693,4.295,0.419,0.58
4.67,052.34179296,+49.50901919,4.550,4.667,-0.096,-.07
4.71,052.34244352,-62.93843436,5.179,4.756,0.410,0.49
5.57,052.40009401,-12.67474889,5.777,5.598,0.171,0.19
4.55,052.47810837,+58.87875244,5.168,4.647,0.489,0.79
5.76,052.47997851,-42.63425261,6.008,5.788,0.205,0.23
5.68,052.49552432,-78.35178497,6.869,5.781,0.932,0.90
5.09,052.50095974,+55.45183695,5.152,5.103,0.022,0.06
5.14,052.60198294,+11.33648129,5.089,5.122,-0.041,-.02
4.36,052.64367585,+47.99517199,6.153,4.503,1.367,1.42
5.98,052.65374344,-47.37517410,6.125,5.992,0.116,0.13
5.82,052.65388405,+48.10365477,5.765,5.813,-0.033,-.01
4.74,052.65437447,-05.07516332,4.618,4.718,-0.092,-.07
5.93,052.68914607,+06.18874381,7.120,6.025,0.953,0.94
5.81,052.71534366,-66.48971810,5.735,5.800,-0.055,-.03
4.14,052.71819576,+12.93668186,5.565,4.253,1.112,1.01
5.47,053.03575392,+48.02353391,5.337,5.453,-0.101,-.08
5.62,053.08214603,+84.91136314,6.738,5.711,0.894,0.90
5.30,053.10960058,+46.05704336,5.777,5.349,0.398,0.49
5.67,053.14465247,-50.37884857,7.080,5.783,1.101,1.05
5.76,053.14970799,+09.37355768,5.670,5.743,-0.072,-.05
5.91,053.16675711,+35.46172039,5.792,5.890,-0.084,-.06
3.72,053.23509009,-09.45830584,4.859,3.827,0.881,0.94
5.79,053.39592658,+39.89959026,5.963,5.810,0.139,0.15
5.98,053.41292455,+54.97486087,6.118,5.992,0.114,0.13
4.26,053.44686638,-21.63281597,4.142,4.250,-0.106,-.09
5.95,053.61093000,+24.46447543,6.129,5.998,0.123,0.14
5.56,053.99021710,-11.19397792,6.733,5.683,0.915,0.93
5.24,054.07246744,-17.46704107,5.087,5.222,-0.117,-.10
4.32,054.12233383,+48.19270068,4.239,4.304,-0.058,0.07
5.82,054.19711994,+00.58815498,6.938,5.923,0.885,0.89
4.29,054.21882896,+00.40283316,4.985,4.359,0.575,0.66
4.57,054.27365880,-40.27451075,5.892,4.701,1.023,1.07
5.86,054.62189268,-07.39170945,7.099,5.958,0.980,0.93
5.97,054.75469049,-05.62570656,7.122,6.066,0.921,0.94
5.55,054.96309860,+03.05684307,6.749,5.658,0.931,0.97
5.53,055.15972132,-05.21069726,5.343,5.503,-0.145,-.14
5.55,055.28267183,+37.58026421,5.461,5.534,-0.062,-.04
5.06,055.53894572,+63.21675891,7.261,5.292,1.651,2.40
4.99,055.56207975,-31.93839587,4.784,4.955,-0.159,-.15
5.68,055.57893663,+19.70028593,5.659,5.679,-0.016,0.01
4.97,055.59434812,+33.96503899,4.914,4.970,-0.048,-.03
5.74,055.67805920,+59.96938466,7.981,5.941,1.736,1.82
4.59,055.70884185,-37.31334485,6.131,4.722,1.191,1.12
3.01,055.73117540,+47.78765330,2.877,2.997,-0.125,-.07
3.52,055.81231706,-09.76519868,4.708,3.631,0.915,0.94
5.59,055.89099355,-10.48561144,5.860,5.620,0.216,0.27
3.84,056.04814541,-64.80709398,5.301,3.963,1.133,1.11
3.84,056.07969347,+32.28827325,3.875,3.857,0.022,0.12
5.24,056.12711667,-01.16307844,5.127,5.220,-0.088,-.07
5.60,056.13082016,+36.46020384,5.692,5.610,0.062,0.07
5.45,056.20084227,+24.28957712,5.394,5.444,-0.034,0.01
3.72,056.21884811,+24.11344840,3.586,3.695,-0.105,-.09
5.56,056.23526063,-00.29671559,7.425,5.721,1.411,1.43
5.66,056.29052841,+24.83937337,5.567,5.644,-0.064,-.03
3.77,056.29851422,+42.57854437,4.292,3.823,0.425,0.52
4.30,056.30200876,+24.46737879,4.173,4.281,-0.110,-.08
5.72,056.31616344,-47.35945424,6.937,5.824,0.961,0.90
5.34,056.41846008,+06.05002905,5.206,5.322,-0.099,-.08
3.87,056.45663804,+24.36785796,3.795,3.865,-0.063,-.02
5.76,056.47693278,+24.55462128,5.718,5.757,-0.036,0.02
5.66,056.49685459,+45.68194432,5.551,5.645,-0.080,-.06
5.79,056.50339866,+67.20188088,6.194,5.828,0.347,0.41
4.78,056.50971937,+63.34506772,5.745,4.894,0.747,0.79
4.43,056.53542672,-12.10173530,6.543,4.616,1.604,1.89
5.91,056.53901620,+06.80365522,7.162,6.028,0.992,0.96
4.14,056.58150135,+23.94846207,4.099,4.159,-0.051,0.02
5.91,056.61426555,-29.33816606,6.059,5.929,0.110,0.12
4.22,056.71245432,-23.24843800,4.726,4.270,0.434,0.51
3.26,056.80929799,-74.23924251,5.364,3.452,1.590,1.94
2.85,056.87110065,+24.10524193,2.787,2.866,-0.086,-.01
5.24,056.91508473,-23.87479582,5.333,5.250,0.075,0.09
5.52,056.98342907,-30.16732063,6.745,5.632,0.973,0.97
5.08,057.06771677,+11.14336637,4.923,5.060,-0.125,-.11
5.44,057.08668426,+23.42136355,5.360,5.434,-0.067,-.01
5.81,057.14884582,-20.90293608,7.934,6.004,1.602,1.62
4.30,057.14926223,-37.62012878,4.238,4.243,-0.038,-.02
5.91,057.16215134,+00.22787124,7.525,6.051,1.224,1.13
5.95,057.28384500,+43.96302293,6.276,5.983,0.279,0.32
3.62,057.29054669,+24.05352412,3.528,3.614,-0.070,-.03
5.05,057.29668368,+24.13682565,4.944,5.039,-0.082,-.06
5.40,057.30708659,+70.87120237,5.530,5.411,0.096,0.10
4.17,057.36367035,-36.20011250,5.358,4.270,0.927,0.92
4.39,057.38035594,+65.52600645,6.863,4.640,1.870,2.58
5.14,057.38626020,+33.09138142,5.213,5.150,0.057,0.07
5.82,057.40258833,+63.29710438,6.055,5.850,0.189,0.21
5.65,057.51854760,+44.96792105,6.618,5.746,0.779,0.81
5.24,057.57881165,+25.57964862,5.506,5.259,0.231,0.26
4.59,057.58948256,+71.33236777,4.692,4.628,0.064,0.13
5.78,057.97381828,+34.35912920,5.737,5.780,-0.036,-.01
5.66,058.00093529,+06.53491424,5.730,5.694,0.046,0.06
5.48,058.17355849,-05.36124167,5.363,5.467,-0.090,-.07
5.97,058.29149356,+17.32715595,6.370,6.002,0.354,0.41
5.93,058.38876601,-46.89358860,7.527,6.059,1.220,1.19
5.76,058.41112532,+48.65056848,7.087,5.870,1.040,1.01
5.11,058.41218403,-34.73229529,4.930,5.076,-0.133,-.12
4.64,058.42784574,-24.61221253,4.472,4.612,-0.136,-.13
5.80,058.42996876,+57.97536931,6.022,5.806,0.182,0.16
2.84,058.53299363,+31.88365776,2.989,2.892,0.271,0.18
4.46,058.57286091,-02.95473348,5.268,4.527,0.672,0.73
5.70,058.59657689,-40.35702900,6.432,5.775,0.599,0.67
5.99,058.81739077,-12.09905104,6.379,6.024,0.323,0.37
5.39,058.99232459,+47.87147012,5.286,5.371,-0.073,-.05
5.49,059.11953366,+35.08090840,5.415,5.483,-0.058,-.04
5.28,059.15181574,+50.69569169,5.779,5.328,0.425,0.49
5.62,059.21680322,+22.47825021,6.022,5.658,0.345,0.40
4.99,059.28455287,+61.10891703,6.937,5.203,1.435,1.53
4.95,059.35598140,+63.07224944,4.878,4.940,-0.074,-.01
2.90,059.46342138,+40.01027315,2.685,2.883,-0.199,-.19
2.97,059.50720862,-13.50824471,5.052,3.149,1.588,1.78
4.56,059.68640623,-61.40015059,6.670,4.745,1.590,1.85
5.85,059.71842188,-05.46952376,7.116,5.948,1.001,0.93
3.98,059.74124892,+35.79102701,4.016,4.040,0.016,0.16
5.61,059.87555244,-12.57433214,7.540,5.765,1.479,1.50
4.62,059.98115045,-24.01625677,4.483,4.609,-0.121,-.07
5.93,060.16926440,-30.49070974,5.966,5.926,0.036,0.05
3.41,060.17008591,+12.49037571,3.282,3.398,-0.099,-.08
5.89,060.20285787,+18.19406866,6.260,5.906,0.319,0.38
4.48,060.22418760,-62.15936923,6.577,4.698,1.500,2.42
4.97,060.32529605,-61.07905148,6.820,5.126,1.386,1.41
5.28,060.38347446,-01.54962625,5.097,5.252,-0.133,-.12
5.67,060.44222088,+09.99801393,5.680,5.676,0.005,0.03
5.38,060.65273634,-00.26831052,6.000,5.441,0.516,0.58
3.91,060.78907003,+05.98930909,3.956,3.903,0.032,0.03
5.32,060.93584928,+05.43563754,5.207,5.300,-0.080,-.06
5.45,060.98543787,+08.19720135,5.891,5.492,0.371,0.45
5.36,061.04078184,+02.82725258,5.954,5.409,0.505,0.57
5.46,061.09030699,+24.10602640,6.517,5.599,0.813,0.84
5.62,061.09461008,-12.79233884,6.990,5.735,1.062,1.03
5.00,061.11318196,+59.15550819,5.621,5.092,0.495,0.69
4.36,061.17357446,+22.08206790,5.728,4.467,1.064,1.02
5.90,061.33395641,+22.00922152,6.683,5.963,0.620,0.70
5.59,061.40543294,-27.65203636,5.966,5.624,0.324,0.38
5.88,061.51320978,+68.67996526,7.913,6.057,1.543,1.60
4.25,061.64606374,+50.35135022,4.273,4.276,-0.011,0.08
5.18,061.65165830,+27.60002519,5.016,5.158,-0.124,-.11
5.21,061.75215574,+29.00128762,5.621,5.253,0.359,0.42
5.89,061.99754752,+17.33992101,7.854,6.062,1.497,1.50
5.52,062.15206221,+38.04022796,6.149,5.579,0.520,0.59
3.96,062.16530527,+47.71259359,3.957,3.999,-0.025,0.08
5.94,062.25650273,+13.39829829,5.986,5.946,0.052,0.06
5.51,062.29125233,+19.60929366,6.902,5.625,1.077,1.05
5.45,062.32431793,-16.38587725,5.243,5.412,-0.147,-.14
5.84,062.50093270,+86.62635165,6.294,5.878,0.393,0.46
5.10,062.51160698,+80.69867409,5.827,5.193,0.589,0.66
5.44,062.59383269,-06.92382327,6.626,5.546,0.941,0.94
5.70,062.69890202,-08.81982097,7.045,5.800,1.057,0.99
5.39,062.70783742,+26.48103948,5.804,5.432,0.352,0.41
4.93,062.71013758,-41.99374121,5.329,4.970,0.334,0.41
5.75,062.74592506,+33.58681380,7.587,5.897,1.412,1.43
5.71,062.83414887,+05.52303505,6.132,5.748,0.360,0.42
5.80,062.90073099,-20.35627812,6.004,5.811,0.165,0.17
4.04,062.96638834,-06.83777870,4.441,4.073,0.327,0.38
5.29,063.38794242,+07.71603410,5.716,5.326,0.366,0.42
4.84,063.48496228,+09.26389844,5.944,4.978,0.799,0.86
3.85,063.50033880,-42.29387294,5.268,3.981,1.085,1.09
4.87,063.59872149,-10.25588890,6.350,4.985,1.156,1.12
3.33,063.60596306,-62.47397888,4.489,3.438,0.915,0.91
5.22,063.65099178,+10.01143911,5.100,5.199,-0.085,-.07
5.45,063.70228830,-62.19204942,6.889,5.577,1.106,1.07
4.67,063.72212566,+40.48372394,5.921,4.793,1.007,1.07
4.12,063.72440722,+48.40937312,5.334,4.253,0.935,0.93
4.27,063.88352173,+08.89240989,4.196,4.273,-0.054,-.02
4.26,064.00621426,-51.48709578,4.634,4.294,0.312,0.37
4.44,064.12118133,-59.30174841,5.821,4.556,1.078,1.05
5.20,064.17960437,+53.61180318,5.263,5.205,0.052,0.06
5.69,064.22311681,+61.85004125,5.529,5.664,-0.116,-.10
5.72,064.28363443,+57.86047655,7.148,5.844,1.108,1.07
4.93,064.31535896,+20.57874033,5.245,4.951,0.259,0.30
5.95,064.33012941,-06.47215975,7.314,6.061,1.078,1.00
5.88,064.41777199,-63.25549171,5.753,5.812,-0.061,-.04
3.55,064.47341068,-33.79833145,3.426,3.536,-0.108,-.09
5.67,064.49656949,-80.21418106,6.727,5.779,0.836,0.85
4.60,064.56073112,+50.29563944,4.667,4.604,0.043,0.16
6.00,064.56697503,-20.71530624,8.117,6.235,1.597,2.57
5.64,064.59642362,+21.57937928,5.980,5.669,0.277,0.34
5.46,064.80492598,+50.04883763,5.743,5.492,0.235,0.26
5.33,064.81935490,-44.26783026,6.710,5.449,1.066,1.07
5.50,064.85866225,+21.14241058,5.402,5.483,-0.069,-.05
5.34,064.90286245,+21.77359174,5.211,5.334,-0.107,-.09
3.65,064.94805793,+15.62770031,4.905,3.757,0.981,0.95
5.58,064.99014508,+14.03524954,5.919,5.609,0.283,0.33
5.55,065.04796760,+50.92095135,5.503,5.542,-0.031,-.01
5.95,065.06007219,+41.80815345,7.175,6.059,0.962,0.95
4.97,065.08847817,+27.35094069,6.437,5.079,1.150,1.35
4.93,065.10273351,+34.56674228,6.133,5.032,0.950,0.94
5.26,065.15101968,+15.09550358,5.543,5.286,0.225,0.25
5.38,065.16248826,-20.63959902,5.355,5.377,-0.027,-.01
5.26,065.16818726,+65.14045287,6.281,5.349,0.820,0.83
5.76,065.17188935,+06.13090686,6.924,5.861,0.914,0.93
5.85,065.17846608,-07.59249081,5.688,5.830,-0.124,-.11
5.78,065.24179812,-81.58022679,6.202,5.809,0.359,0.42
5.86,065.36270888,-00.09786658,7.596,6.012,1.320,1.31
4.80,065.38811942,+46.49896290,4.754,4.809,-0.022,0.03
5.40,065.44826292,+60.73590167,7.378,5.580,1.497,1.52
5.91,065.46592207,+56.50630039,6.054,5.924,0.112,0.13
5.24,065.47173239,-63.38681514,6.451,5.341,0.955,0.91
5.72,065.51437351,+14.07725051,6.102,5.752,0.315,0.37
5.91,065.59471274,+20.82141842,7.869,6.073,1.660,2.21
5.38,065.64554350,+25.62935771,5.339,5.373,-0.041,-.02
3.77,065.73344722,+17.54258430,5.024,3.868,0.983,0.93
5.81,065.77358735,-24.89211883,7.796,5.985,1.507,1.54
5.64,065.85415980,+16.77732694,6.002,5.666,0.310,0.34
6.00,065.88482040,+20.98212975,6.024,5.998,0.029,0.05
5.17,065.92033483,-03.74533244,5.270,5.179,0.072,0.10
5.10,065.96599009,+09.46098377,5.218,5.122,0.074,0.12
3.97,066.00902233,-34.01698632,5.907,4.132,1.468,1.53
4.80,066.02372401,+17.44421161,5.008,4.821,0.154,0.18
5.73,066.12141978,+34.13084080,5.653,5.716,-0.054,-.03
5.77,066.15593384,+33.95988843,6.235,5.785,0.400,0.47
5.97,066.23774871,+19.04209230,6.428,6.014,0.378,0.47
5.94,066.27233379,-61.23824628,7.944,6.112,1.533,1.58
4.21,066.34207825,+22.29398098,4.394,4.225,0.136,0.16
5.27,066.35393596,+22.20011240,5.571,5.299,0.250,0.28
4.30,066.37215593,+17.92798917,4.382,4.317,0.049,0.08
5.29,066.52607257,+31.43920664,6.539,5.392,0.986,0.97
4.28,066.57664484,+22.81369394,4.616,4.320,0.263,0.32
4.48,066.58613217,+15.61834620,4.794,4.515,0.262,0.33
4.69,066.65156991,+14.71385764,5.931,4.798,0.979,0.96
5.42,066.76206107,+80.82421018,6.928,5.534,1.179,1.14
5.53,066.82269876,+22.99636881,5.395,5.505,-0.098,-.08
5.87,066.86987518,+11.21233208,5.922,5.874,0.049,0.06
5.74,066.94184598,-62.52121428,7.021,5.849,1.005,0.96
5.72,067.00300662,+21.62000558,6.054,5.739,0.270,0.30
5.51,067.05539751,+83.80776284,5.365,5.489,-0.106,-.09
5.90,067.09723620,+14.74102599,6.293,5.942,0.325,0.39
4.96,067.10985479,+16.35962902,6.438,5.092,1.137,1.12
5.53,067.13378878,+01.38087416,5.398,5.517,-0.099,-.08
3.84,067.14346805,+15.96221721,5.054,3.947,0.952,1.02
3.53,067.15388879,+19.18052092,4.834,3.647,1.014,1.04
5.95,067.16256011,-19.45859808,7.526,6.081,1.215,1.12
